9960,     Gouda! Gouda!,     /boardgame/3352/gouda-gouda, 5.419, 5.2, 197, 2002, 2,     6,   ?, 8, 45, False, False, False, False, True, False, False, False, False, False, False, False, True, False, False,     <(Animals)><(Children's Game)>,    <(Children's Games)>,     <(Roll / Spin and Move)>
9961,     Marvel Heroes Battle Dice,     /boardgame/21941/marvel-heroes-battle-dice, 5.419, 4.71, 58, 2006, 2,     8,   ?, 10, 30, False, False, False, False, False, True, False, False, False, True, False, False, False, False, False,     <(Comic Book / Strip)><(Dice)><(Fighting)>,     ,     <(Dice Rolling)><(Variable Player Powers)>
9962,     Trivial Pursuit: The 1980's,     /boardgame/2957/trivial-pursuit-1980s, 5.419, 5.2, 185, 1989, 2,     6,   ?, 16, 90, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False,     <(Party Game)><(Trivia)>,     ,     <(Roll / Spin and Move)>
9963,     Hot Potato,     /boardgame/4476/hot-potato, 5.418, 4.1, 39, 1988, 2,     6,   ?, 4, 10, False, False, False, False, True, False, False, False, False, False, True, False, False, False, True,     <(Action / Dexterity)><(Children's Game)><(Party Game)><(Real-time)>,    <(Children's Games)>,     
9964,     The Target,     /boardgame/80836/target, 5.418, 4.93, 70, 2010, 4,     12, 8, 10, 60, True, False, False, False, False, False, False, False, False, False, True, True, False, False, False,     <(Bluffing)><(Card Game)><(Party Game)><(Real-time)><(Spies/Secret Agents)>,     ,     <(Simultaneous Action Selection)>
9965,     Alibi,     /boardgame/2707/alibi, 5.418, 4.86, 90, 2001, 2,     5,   ?, 8, 45, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Card Game)><(Deduction)>,     ,     
9966,     The Cattlemen,     /boardgame/1660/cattlemen, 5.418, 3.91, 37, 1977, 2,     4,   ?, 10, 60, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False,     <(American West)><(Economic)><(Negotiation)>,     ,     <(Action Point Allowance System)><(Auction/Bidding)>
9967,     Druids,     /boardgame/14133/druids, 5.418, 4.72, 65, 2004, 2,     4, 3, 10, 30, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False,     <(Fantasy)><(Medieval)>,     ,     <(Card Drafting)><(Hand Management)>
9968,     Reminiscing: The Game For People Over Thirty,     /boardgame/2435/reminiscing-game-people-over-thirty, 5.418, 4.27, 43, 1989, 2,     12,   ?, 12, 60, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False,     <(Party Game)><(Trivia)>,     ,     <(Roll / Spin and Move)><(Storytelling)>
9969,     Jumpin' Monkeys,     /boardgame/7462/jumpin-monkeys, 5.418, 5.19, 141, 1991, 2,     4,   ?, 5, 20, False, False, False, False, True, False, False, False, False, False, False, False, True, False, True,     <(Action / Dexterity)><(Animals)><(Children's Game)>,    <(Children's Games)>,     
9970,     Ghettopoly,     /boardgame/8063/ghettopoly, 5.418, 4.56, 65, 2003, 2,     7,   ?, 13, 60, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False,     <(Economic)><(Mature / Adult)>,     ,     <(Roll / Spin and Move)>
9972,     The Cat in the Hat Game,     /boardgame/8081/cat-hat-game, 5.417, 3.89, 32, 1996, 2,     4,   ?, 4, 10, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False,     <(Children's Game)><(Memory)><(Novel-based)>,    <(Children's Games)>,     <(Memory)>
9973,     UNO Stacko,     /boardgame/2821/uno-stacko, 5.417, 5.33, 361, 1994, 2,     10,   ?, 8, 20, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True,     <(Action / Dexterity)><(Party Game)>,     ,     
9974,     Suomi Tietopeli,     /boardgame/17597/suomi-tietopeli, 5.417, 3.81, 30, 2003, 2,     6,   ?, 12, 30, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Trivia)>,     ,     <(Set Collection)>
9975,     Warlords,     /boardgame/2128/warlords, 5.417, 4.15, 43, 1997, 2,     8,   ?, 10, 60, True, False, True, False, False, True, False, False, False, False, False, False, False, False, False,     <(Card Game)><(Collectible Components)><(Fantasy)><(Fighting)><(Medieval)>,    <(Customizable Games)>,     
9976,     YoYo,     /boardgame/1090/yoyo, 5.417, 4.17, 40, 1998, 2,     6,   ?, 6, 15, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Card Game)>,     ,     
9977,     By Jove,     /boardgame/3028/jove, 5.417, 4.74, 77, 1983, 2,     6,   ?, 10, 90, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False,     <(Ancient)><(Educational)><(Fantasy)><(Mythology)>,     ,     <(Roll / Spin and Move)>
9978,     Quest,     /boardgame/1225/quest, 5.416, 4.95, 111, 1984, 3,     6, 4, 10, 60, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False,     <(Adventure)><(Fantasy)><(Medieval)>,     ,     <(Pick-up and Deliver)>
9979,     Devil Bunny Needs a Ham,     /boardgame/185/devil-bunny-needs-ham, 5.416, 5.4, 663, 1998, 2,     5,   ?, 8, 30, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Print & Play)><(Racing)>,    <(Family Games)>,     <(Roll / Spin and Move)>
9980, "  "" """" Admiral Ackbar """"""""It's a TRAP!"""""""" GAME""""""",     /boardgame/42259/admiral-ackbar-its-trap-game, 5.416, 3.98, 35, 2009, 2,     5, 1, 5, 30, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Word Game)>,     ,     <(Pattern Building)><(Pattern Recognition)><(Role Playing)>
9981,     Banana Balance,     /boardgame/89928/banana-balance, 5.416, 4.46, 53, 2011, 2,     4,   ?, 6, 5, False, False, False, False, True, False, False, False, False, True, False, False, True, False, True,     <(Action / Dexterity)><(Animals)><(Children's Game)><(Dice)>,     ,     <(Dice Rolling)>
9982,     Der Herr der Ringe: Die GefÃ¤hrten,     /boardgame/2717/der-herr-der-ringe-die-gefahrten, 5.416, 4.8, 92, 2001, 3,     4, 4, 10, 60, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False,     <(Fantasy)><(Movies / TV / Radio theme)>,     ,     <(Roll / Spin and Move)>
9983,     Star Wars R2-D2 is in Trouble,     /boardgame/64610/star-wars-r2-d2-trouble, 5.416, 4.56, 61, 2009, 2,     4,   ?, 5, 30, False, False, False, False, True, False, False, True, False, True, False, False, False, False, False,     <(Children's Game)><(Dice)><(Movies / TV / Radio theme)><(Racing)><(Science Fiction)>,     ,     <(Roll / Spin and Move)>
9984,     Make Your Own Opoly,     /boardgame/3759/make-your-own-opoly, 5.416, 4.06, 36, 1998, 2,     6,   ?, 12, 60, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False,     <(Economic)>,     ,     <(Roll / Spin and Move)><(Set Collection)><(Trading)>
9985,     Mont Saint Michel,     /boardgame/21835/mont-saint-michel, 5.416, 4.66, 65, 2006, 2,     4,   ?, 10, ?, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False,     <(Children's Game)><(Deduction)>,     ,     
9986,     UNO Wild Tiles,     /boardgame/4578/uno-wild-tiles, 5.415, 4.73, 67, 1982, 2,     4,   ?, 8, 10, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False,     <(Abstract Strategy)>,    <(Abstract Games)>,     <(Tile Placement)>
9987,     Game of Games,     /boardgame/23249/game-games, 5.415, 4.6, 67, 1986, 2,     4,   ?, 7, ?, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True,     <(Action / Dexterity)><(Memory)><(Racing)><(Sports)><(Word Game)>,     ,     <(Acting)><(Dice Rolling)><(Memory)><(Roll / Spin and Move)>
9988,     Five Little Monkeys Jumping on the Bed,     /boardgame/30255/five-little-monkeys-jumping-bed, 5.415, 4.11, 37, 2007, 2,     4,   ?, 3, 10, False, False, False, False, True, False, False, False, False, False, False, False, False, False, True,     <(Action / Dexterity)><(Children's Game)><(Educational)><(Number)>,    <(Children's Games)>,     <(Roll / Spin and Move)><(Set Collection)>
9989,     Crossfire,     /boardgame/2816/crossfire, 5.415, 5.32, 247, 1971, 2, 2,   ?, 7, 10, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True,     <(Action / Dexterity)><(Sports)>,    <(Children's Games)>,     <(Simultaneous Action Selection)>
9991,     Covert Action,     /boardgame/28047/covert-action, 5.415, 5.22, 233, 2007, 4,     18, 6, 10, 20, True, False, False, False, False, False, False, False, False, False, True, True, False, False, False,     <(Bluffing)><(Card Game)><(Negotiation)><(Party Game)><(Spies/Secret Agents)>,    <(Party Games)>,     <(Partnerships)><(Variable Player Powers)>
9992,     Annihilator & One World,     /boardgame/5203/annihilator-one-world, 5.415, 4.66, 68, 1980, 2, 2, 2, 10, 60, False, True, True, False, False, False, False, True, False, False, False, False, False, False, False,     <(Fantasy)><(Science Fiction)><(Wargame)>,    <(Wargames)>,     <(Hex-and-Counter)>
9993,     Trivial Pursuit: Millennium Edition,     /boardgame/3048/trivial-pursuit-millennium-edition, 5.415, 5.37, 389, 1999, 2,     6, 4, 15, 60, False, False, False, False, False, False, False, False, False, False, True, False, False, False, False,     <(Party Game)><(Trivia)>,    <(Family Games)><(Party Games)>,     <(Roll / Spin and Move)>
9994,     Gooey Louie,     /boardgame/3736/gooey-louie, 5.414, 4.04, 40, 1995, 2,     8,   ?, 7, 10, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True,     <(Action / Dexterity)><(Party Game)>,     ,     
9995,     Jeopardy!,     /boardgame/2766/jeopardy, 5.414, 5.18, 160, 1964, 3,     5,   ?, 12, 45, False, False, False, False, False, False, False, False, False, False, False, False, True, False, False,     <(Animals)><(Movies / TV / Radio theme)><(Sports)><(Trivia)>,     ,     <(Betting/Wagering)>
9996,     Stun,     /boardgame/6686/stun, 5.414, 4.34, 50, 1986, 2,     6,   ?, 7, 10, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Card Game)>,     ,     <(Set Collection)>
9997,     Mummy Rummy,     /boardgame/452/mummy-rummy, 5.414, 5.06, 134, 1994, 2,     5,   ?, 8, 30, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Card Game)>,     ,     <(Set Collection)>
9998,     Bowl and Score,     /boardgame/8499/bowl-and-score, 5.414, 4.18, 47, 1962, 1,     8,   ?, 8, 15, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False,     <(Dice)><(Sports)>,     ,     <(Dice Rolling)>
9999,     Bet Your Brain,     /boardgame/39342/bet-your-brain, 5.413, 4.65, 71, 2008, 2, 2,   ?, 12, 60, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Trivia)>,     ,     <(Betting/Wagering)>
10000,     Rat Splatter,     /boardgame/1415/rat-splatter, 5.413, 3.73, 31, 2001, 2,     7,   ?, 10, 10, True, False, False, False, False, False, False, False, False, False, True, False, False, False, True,     <(Action / Dexterity)><(Card Game)><(Party Game)><(Real-time)>,     ,     
10001,     The Kids of Catan,     /boardgame/5824/kids-catan, 5.412, 5.32, 527, 2003, 2,     4, 3, 4, 20, False, False, False, False, True, False, False, False, False, False, False, False, False, False, False,     <(Children's Game)>,    <(Children's Games)>,     <(Dice Rolling)><(Roll / Spin and Move)>
10002,     Advance to Boardwalk,     /boardgame/334/advance-boardwalk, 5.412, 5.34, 563, 1985, 2,     4,   ?, 8, 60, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False,     <(Economic)>,    <(Children's Games)><(Family Games)>,     <(Dice Rolling)>
10003,     U.S. Patent No. 1,     /boardgame/2297/us-patent-no-1, 5.412, 5.24, 265, 2001, 3,     6,   ?, 10, 60, False, False, False, False, False, True, False, True, False, False, False, False, False, False, False,     <(Fighting)><(Racing)><(Science Fiction)>,     ,     <(Action Point Allowance System)><(Set Collection)><(Variable Player Powers)>
10004,     Monopoly: Disney,     /boardgame/8633/monopoly-disney, 5.412, 5.19, 217, 2001, 2,     8,   ?, 8, 90, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False,     <(Children's Game)><(Economic)><(Movies / TV / Radio theme)><(Negotiation)>,    <(Children's Games)><(Family Games)>,     <(Auction/Bidding)><(Roll / Spin and Move)><(Set Collection)><(Trading)>
10005,     Dino Hunt,     /boardgame/1497/dino-hunt, 5.412, 5.24, 291, 1996, 2,     4,   ?, 8, 60, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Card Game)><(Collectible Components)><(Prehistoric)>,    <(Customizable Games)><(Thematic Games)>,     <(Action Point Allowance System)>
10006,     Cats' Mansion,     /boardgame/5903/cats-mansion, 5.412, 4.58, 61, 1984, 2,     4,   ?, 10, 20, False, False, False, False, False, False, False, False, False, False, False, True, True, False, False,     <(Animals)><(Bluffing)>,     ,     <(Area Movement)><(Point to Point Movement)><(Secret Unit Deployment)>
10007,     Gregory Horror Show,     /boardgame/3715/gregory-horror-show, 5.412, 4.99, 111, 2002, 2,     4,   ?, 10, 90, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Card Game)><(Collectible Components)><(Horror)>,    <(Customizable Games)>,     <(Roll / Spin and Move)>
10008,     My First UNO,     /boardgame/9090/my-first-uno, 5.411, 4.72, 84, 1991, 2,     4, 4, 3, 10, True, False, False, False, True, False, False, False, False, False, False, False, False, False, False,     <(Card Game)><(Children's Game)><(Movies / TV / Radio theme)>,    <(Children's Games)>,     <(Hand Management)><(Pattern Recognition)>
10009,     Penguin Pile-Up,     /boardgame/1439/penguin-pile, 5.411, 5.23, 279, 1996, 1,     6, 3, 5, 20, False, False, False, False, True, False, False, False, False, False, False, False, True, False, True,     <(Action / Dexterity)><(Animals)><(Children's Game)>,    <(Children's Games)>,     <(Area Movement)><(Pattern Building)>
10010,     Time: The Game,     /boardgame/2036/time-game, 5.411, 4.58, 64, 1979, 2,     4,   ?, 8, 120, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Trivia)>,     ,     
10011,     Spoons,     /boardgame/1692/spoons, 5.411, 5.25, 271, 1972, 4,     13, 5, 8, 30, True, False, False, False, True, False, False, False, False, False, False, False, True, False, True,     <(Action / Dexterity)><(Animals)><(Card Game)><(Children's Game)><(Real-time)><(Sports)>,    <(Party Games)>,     <(Card Drafting)><(Set Collection)><(Simultaneous Action Selection)>
10012,     RIFTS Collectible Card Game,     /boardgame/3840/rifts-collectible-card-game, 5.411, 4.42, 51, 2001, 2,     6, 2, 12, 60, True, False, True, False, False, False, False, True, False, False, False, False, False, False, False,     <(Card Game)><(Collectible Components)><(Fantasy)><(Science Fiction)>,    <(Customizable Games)>,     
10013,     Vapor's Gambit,     /boardgame/10831/vapors-gambit, 5.41, 4.86, 89, 2004, 2,     6, 5, 6, 20, False, False, False, False, False, False, False, True, False, False, False, False, False, False, False,     <(Racing)><(Science Fiction)>,     ,     <(Variable Player Powers)>
10015,     30 Second Mysteries,     /boardgame/8133/30-second-mysteries, 5.41, 3.92, 37, 1995, 2, 2,   ?, 12, 10, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Deduction)>,     ,     
10016,     Electronic Talking Battleship,     /boardgame/4781/electronic-talking-battleship, 5.41, 4.89, 106, 1989, 1,     2,   ?, 8, 20, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Deduction)><(Electronic)><(Modern Warfare)><(Nautical)><(Wargame)>,     ,     <(Secret Unit Deployment)>
10017,     The Peter Principle Game,     /boardgame/1989/peter-principle-game, 5.41, 3.76, 34, 1973, 2,     4,   ?, 12, 60, False, False, False, False, False, False, False, False, False, False, False, False, False, True, False,     <(Humor)>,     ,     <(Roll / Spin and Move)>
10018,     Greed,     /boardgame/4282/greed, 5.41, 5.22, 246, 1987, 2,     6,   ?, 7, 30, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False,     <(Dice)>,     ,     <(Betting/Wagering)><(Dice Rolling)><(Press Your Luck)>
10019,     Scene It? Harry Potter,     /boardgame/19578/scene-it-harry-potter, 5.41, 5.2, 163, 2005, 2,     4,   ?, 8, 60, False, False, True, False, True, False, False, False, False, False, True, False, False, False, False,     <(Children's Game)><(Electronic)><(Fantasy)><(Movies / TV / Radio theme)><(Novel-based)><(Party Game)><(Trivia)>,     ,     <(Roll / Spin and Move)>
10020,     Pimps and Hos,     /boardgame/6231/pimps-and-hos, 5.41, 3.56, 32, 2002, 3,     6,   ?, 18, 30, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Card Game)><(Mature / Adult)>,     ,     
10021,     Curse of the Mummy's Tomb,     /boardgame/62/curse-mummys-tomb, 5.409, 5.22, 274, 1988, 1,     4, 3, 12, 120, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Adventure)><(Ancient)><(Horror)>,    <(Thematic Games)>,     <(Action / Movement Programming)>
10022,     Ultimate Golf,     /boardgame/1673/ultimate-golf, 5.409, 4.6, 67, 1985, 1,     4,   ?, 10, 90, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Sports)>,     ,     
10023,     Chopper Strike,     /boardgame/2446/chopper-strike, 5.409, 5.09, 158, 1976, 2, 2,   ?, 8, 45, False, True, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Aviation / Flight)><(Miniatures)><(Modern Warfare)><(Wargame)>,    <(Wargames)>,     <(Modular Board)><(Roll / Spin and Move)>
10024,     Littlest Pet Shop Game,     /boardgame/23333/littlest-pet-shop-game, 5.409, 3.84, 36, 2005, 2,     4,   ?, 4, ?, False, False, False, False, True, False, False, False, False, False, False, False, True, False, False,     <(Animals)><(Children's Game)><(Miniatures)><(Racing)>,    <(Children's Games)>,     <(Roll / Spin and Move)><(Set Collection)>
10025,     Alibi,     /boardgame/1417/alibi, 5.409, 5.34, 537, 1993, 3,     10,   ?, 10, 30, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Card Game)><(Deduction)><(Murder/Mystery)>,    <(Family Games)>,     <(Set Collection)><(Trading)>
10026,     POG The Game,     /boardgame/16461/pog-game, 5.409, 4.08, 37, 1995, 2,     6,   ?, 5, 30, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True,     <(Action / Dexterity)><(Collectible Components)>,     ,     <(Hand Management)>
10027,     Echelons of Fire,     /boardgame/3841/echelons-fire, 5.408, 4.39, 54, 1995, 2, 2,   ?, 12, 60, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Card Game)><(Collectible Components)><(Modern Warfare)>,    <(Customizable Games)>,     
10028,     Indiana Jones DVD Adventure Game,     /boardgame/35294/indiana-jones-dvd-adventure-game, 5.408, 4.71, 73, 2008, 2,     4,   ?, 8, 30, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Electronic)><(Movies / TV / Radio theme)><(Mythology)>,     ,     
10029,     Sudoku,     /boardgame/20801/sudoku, 5.408, 4.86, 77, 2005, 1,     10,   ?, 7, 20, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Deduction)><(Educational)><(Number)><(Puzzle)>,     ,     <(Pattern Building)><(Tile Placement)>
10030,     Saloon,     /boardgame/2496/saloon, 5.408, 4.86, 93, 2001, 3,     6, 4, 10, 30, True, False, False, False, False, True, False, False, False, False, False, False, False, False, False,     <(American West)><(Card Game)><(Fighting)><(Real-time)>,     ,     <(Take That)>
10031,     Bionicle: Quest For The Masks CCG,     /boardgame/3188/bionicle-quest-masks-ccg, 5.408, 3.42, 30, 2001, 2,     4,   ?, 12, 60, True, False, False, False, False, False, True, False, False, False, False, False, False, False, False,     <(Abstract Strategy)><(Adventure)><(Card Game)><(Collectible Components)>,    <(Abstract Games)><(Customizable Games)>,     <(Modular Board)>
10032,     Global Pursuit,     /boardgame/3676/global-pursuit, 5.408, 5.16, 179, 1987, 2,     6,   ?, 10, 60, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Trivia)>,     ,     <(Tile Placement)>
10033,     Magdar,     /boardgame/6521/magdar, 5.408, 5.3, 492, 2003, 2,     4,   ?, 9, 20, False, False, True, False, False, False, False, False, False, False, False, False, False, False, False,     <(Fantasy)>,    <(Family Games)><(Thematic Games)>,     <(Dice Rolling)><(Modular Board)><(Point to Point Movement)><(Press Your Luck)>
10034,     Kung Fu,     /boardgame/43340/kung-fu, 5.407, 4.33, 47, 2009, 4,     8,   ?, 8, 20, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Negotiation)>,     ,     <(Set Collection)><(Trading)>
10035,     Kapitan Bomba,     /boardgame/64608/kapitan-bomba, 5.407, 3.71, 33, 2009, 2, 2,   ?, 18, 15, True, False, False, False, False, False, False, True, False, False, False, False, False, True, False,     <(Card Game)><(Humor)><(Movies / TV / Radio theme)><(Science Fiction)>,     ,     <(Hand Management)>
10036,     Arch Rival,     /boardgame/2156/arch-rival, 5.407, 5.12, 184, 1992, 2,     5,   ?, 8, 20, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True,     <(Action / Dexterity)>,     ,     
10037,     Monopoly: PokÃ©mon,     /boardgame/5758/monopoly-pokemon, 5.407, 5.36, 246, 1995, 2,     6,   ?, 8, 120, False, False, True, True, True, False, False, False, False, False, False, False, False, False, False,     <(Children's Game)><(Economic)><(Fantasy)><(Movies / TV / Radio theme)><(Negotiation)>,    <(Children's Games)>,     <(Auction/Bidding)><(Roll / Spin and Move)><(Set Collection)><(Trading)>
10038,     Monopoly: Here and Now â€“ The World Edition,     /boardgame/40347/monopoly-here-and-now-world-edition, 5.407, 5.17, 138, 2008, 2,     6,   ?, 8, 60, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False,     <(Economic)><(Electronic)><(Negotiation)>,     ,     <(Auction/Bidding)><(Roll / Spin and Move)><(Set Collection)><(Trading)>
10039,     Foreign Exchange,     /boardgame/1718/foreign-exchange, 5.407, 4.29, 55, 1979, 2,     4,   ?, 12, 60, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False,     <(Economic)>,     ,     <(Commodity Speculation)>
10040,     Kill the Hippies,     /boardgame/28224/kill-hippies, 5.406, 4.97, 104, 2007, 2,     6,   ?, 18, 20, True, False, False, False, False, False, False, False, False, False, True, False, False, True, False,     <(Card Game)><(Humor)><(Mature / Adult)><(Memory)><(Party Game)><(Religious)>,     ,     <(Acting)><(Hand Management)><(Memory)><(Singing)>
10041,     Mastermind,     /boardgame/2392/mastermind, 5.406, 5.43, 3611, 1971, 2, 2,   ?, 8, 20, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False,     <(Abstract Strategy)><(Deduction)>,    <(Abstract Games)>,     
10044,     Eye,     /boardgame/2868/eye, 5.406, 4.18, 49, 1987, 1,     4,   ?, 7, 30, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False,     <(Abstract Strategy)><(Puzzle)><(Trivia)>,    <(Abstract Games)>,     <(Set Collection)>
10045,     The Amazing Race: DVD Board Game,     /boardgame/24782/amazing-race-dvd-board-game, 5.406, 4.35, 53, 2006, 2,     4,   ?, 13, ?, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Movies / TV / Radio theme)><(Travel)>,     ,     
10046,     UNO Attack!,     /boardgame/2818/uno-attack, 5.405, 5.41, 765, 1999, 2,     10,   ?, 7, 20, True, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Card Game)><(Electronic)>,    <(Family Games)>,     <(Hand Management)>
10047,     FuÃŸball-Bundesliga: Das groÃŸe GeschÃ¤ft,     /boardgame/7693/fussball-bundesliga-das-grosse-geschaft, 5.405, 3.58, 31, 1987, 2,     4,   ?, 8, 45, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Sports)>,     ,     <(Dice Rolling)><(Simulation)><(Stock Holding)>
10048,     Dominoes,     /boardgame/2394/dominoes, 5.405, 5.43, 3627, 1500, 2,     10, 4, 5, 30, False, False, False, False, False, False, True, False, False, False, False, False, False, False, False,     <(Abstract Strategy)><(Game System)><(Video Game Theme)>,    <(Abstract Games)>,     <(Pattern Building)><(Pattern Recognition)><(Tile Placement)>
10049,     GolfMania,     /boardgame/2901/golfmania, 5.405, 5.16, 215, 1997, 2,     6,   ?, 12, 20, True, False, False, False, False, False, False, False, False, False, True, False, False, False, True,     <(Action / Dexterity)><(Card Game)><(Party Game)><(Real-time)><(Sports)>,     ,     <(Simultaneous Action Selection)>
10050,     Shakin' Sorry,     /boardgame/5387/shakin-sorry, 5.405, 3.74, 34, 1992, 2,     4,   ?, 6, 20, False, False, False, False, False, False, False, False, False, True, False, False, False, False, False,     <(Dice)>,     ,     <(Dice Rolling)><(Set Collection)>
10051,     Battleship (first edition),     /boardgame/8173/battleship-first-edition, 5.405, 4.9, 97, 1986, 2, 2,   ?, 8, 90, False, True, False, False, False, False, False, False, True, False, False, False, False, False, False,     <(Nautical)><(Wargame)><(World War II)>,    <(Wargames)>,     <(Hex-and-Counter)>
10052,     Monopoly: Australian Edition,     /boardgame/6532/monopoly-australian-edition, 5.405, 4.31, 51, 1996, 2,     8,   ?, 8, 180, False, False, False, True, False, False, False, False, False, False, False, False, False, False, False,     <(Economic)><(Negotiation)>,     ,     <(Auction/Bidding)><(Roll / Spin and Move)><(Set Collection)><(Trading)>
10053,     Concentration,     /boardgame/6798/concentration, 5.405, 5.06, 151, 1958, 2,     5, 3, 10, 30, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Memory)><(Movies / TV / Radio theme)><(Puzzle)>,    <(Family Games)>,     <(Memory)><(Set Collection)>
10054,     Berserker,     /boardgame/1779/berserker, 5.404, 4.28, 56, 1982, 2, 2,   ?, 12, 90, False, True, False, False, False, False, False, True, False, False, False, False, False, False, False,     <(Novel-based)><(Science Fiction)><(Wargame)>,    <(Wargames)>,     <(Hex-and-Counter)>
10055,     PokÃ©mon Master Trainer,     /boardgame/1381/pokemon-master-trainer, 5.404, 5.47, 465, 1999, 2,     6,   ?, 7, 45, True, False, True, False, True, False, False, False, False, False, False, False, False, False, False,     <(Adventure)><(Card Game)><(Children's Game)><(Fantasy)><(Movies / TV / Radio theme)><(Video Game Theme)>,    <(Family Games)>,     <(Roll / Spin and Move)><(Set Collection)>
10056,     Genegrafter,     /boardgame/113436/genegrafter, 5.404, 4.12, 45, 2012, 2,     4,   ?, 13, 10, True, False, False, False, False, False, False, True, False, True, False, False, False, False, False,     <(Card Game)><(Dice)><(Science Fiction)>,     ,     <(Card Drafting)><(Deck / Pool Building)><(Dice Rolling)><(Hand Management)><(Trading)>
10057,     Monopoly: French,     /boardgame/8658/monopoly-french, 5.404, 4.58, 68, 1982, 2,     8,   ?, 8, 90, False, False, False, True, True, False, False, False, False, False, False, False, False, False, False,     <(Children's Game)><(Economic)><(Negotiation)>,    <(Children's Games)>,     <(Auction/Bidding)><(Roll / Spin and Move)><(Set Collection)><(Trading)>
10058,     Tumbling Tower,     /boardgame/10925/tumbling-tower, 5.404, 4.79, 90, 1999, 1,     6,   ?, 5, 10, False, False, False, False, False, False, False, False, False, False, False, False, False, False, True,     <(Action / Dexterity)><(Puzzle)>,     ,     
10059,     Kojak Detective Game,     /boardgame/2971/kojak-detective-game, 5.404, 3.94, 40, 1975, 2,     4,   ?, 8, 30, False, False, False, False, False, False, False, False, False, False, False, False, False, False, False,     <(Movies / TV / Radio theme)>,     ,     <(Roll / Spin and Move)>
10060,     Jenga Truth-or-Dare,     /boardgame/8916/jenga-truth-or-dare, 5.404, 5.09, 132, 2000, 2,     8,   ?, 12, 20, False, False, False, False, False, False, False, False, False, False, True, False, False, False, True,     <(Action / Dexterity)><(Party Game)>,     ,     
10061,     Jumbolino,     /boardgame/15599/jumbolino, 5.403, 3.89, 37, 1978, 2,     4, 3, 4, 15, False, False, False, False, True, False, False, False, False, True, False, False, True, False, False,     <(Animals)><(Children's Game)><(Dice)><(Movies / TV / Radio theme)><(Puzzle)>,    <(Children's Games)>,     <(Dice Rolling)><(Pattern Recognition)>
